class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
suspicious,0.6746240854263306,0.37428152561187744,-0.36817803978919983,0.9947232604026794,0.6834880113601685,0.35075172781944275,-0.3533668518066406,0.9919981956481934,0.6838997006416321,0.3516286611557007,-0.3531433045864105,0.9920437932014465,0.6841230392456055,0.35226136445999146,-0.35302358865737915,0.9905319213867188,0.6773249506950378,0.3429354429244995,-0.4054325222969055,0.9914936423301697,0.6733498573303223,0.3386293649673462,-0.40563011169433594,0.9913920164108276,0.6688488721847534,0.33411771059036255,-0.4058597981929779,0.9909293055534363,0.6609109044075012,0.3436700403690338,-0.25775593519210815,0.9875960946083069,0.6402238607406616,0.3239597678184509,-0.4681479036808014,0.9916684031486511,0.657555103302002,0.38877689838409424,-0.3145790696144104,0.9940721392631531,0.64972984790802,0.38132816553115845,-0.38680464029312134,0.9937452077865601,0.6259258985519409,0.38586634397506714,-0.10756222903728485,0.9975003004074097,0.5260881781578064,0.3828417956829071,-0.45700639486312866,0.9990092515945435,0.6250568628311157,0.5340976715087891,0.02104734629392624,0.697461724281311,0.47651082277297974,0.5249888300895691,-0.4739413857460022,0.6600182056427002,0.6835507154464722,0.6303360462188721,-0.037510961294174194,0.7805763483047485,0.6171125173568726,0.6130386590957642,-0.4597662389278412,0.6322559714317322,0.7129319906234741,0.6526163816452026,-0.04932085797190666,0.7485265135765076,0.6652321815490723,0.647161602973938,-0.49605002999305725,0.6161326766014099,0.7134906053543091,0.6438730955123901,-0.0883377343416214,0.7548243403434753,0.667780339717865,0.6272615790367126,-0.4704708158969879,0.619981050491333,0.6991773843765259,0.6360657811164856,-0.05712849646806717,0.7552198767662048,0.651517927646637,0.6155115365982056,-0.4436594843864441,0.6272127628326416,0.6283605694770813,0.5700432062149048,0.08367356657981873,0.995793342590332,0.5507313013076782,0.5803932547569275,-0.08334828913211823,0.9940286874771118,0.6576740145683289,0.7665196061134338,0.08224474638700485,0.2597544491291046,0.5465935468673706,0.786579966545105,-0.04033759608864784,0.2730834484100342,0.6623636484146118,0.9792529344558716,0.24520914256572723,0.18303576111793518,0.5884414315223694,0.9755780696868896,0.20928506553173065,0.15999144315719604,0.6493731737136841,1.0090806484222412,0.25640398263931274,0.22281496226787567,0.59439617395401,0.9971955418586731,0.2321915179491043,0.18148334324359894,0.701684296131134,1.0540406703948975,0.1407153308391571,0.1935819536447525,0.6244255304336548,1.0549311637878418,0.10304947197437286,0.16824838519096375
suspicious,0.6802070140838623,0.3749482035636902,-0.16264967620372772,0.994022011756897,0.6827822923660278,0.35299551486968994,-0.13818195462226868,0.9912810921669006,0.6824416518211365,0.3532785475254059,-0.13812752068042755,0.9910407662391663,0.6819736957550049,0.3534609377384186,-0.13816538453102112,0.989922821521759,0.6778334379196167,0.3469584584236145,-0.19296908378601074,0.9913084506988525,0.6735702753067017,0.34270256757736206,-0.1930314004421234,0.9910738468170166,0.6686798334121704,0.33787888288497925,-0.1932615339756012,0.990850031375885,0.659003734588623,0.34431925415992737,-0.024031128734350204,0.9854678511619568,0.6407785415649414,0.3254553973674774,-0.28197580575942993,0.9918855428695679,0.6678453683853149,0.39232978224754333,-0.11408072710037231,0.9930891394615173,0.6614395380020142,0.3860015571117401,-0.18831653892993927,0.9937009215354919,0.63343346118927,0.4126611351966858,0.07182548940181732,0.9972092509269714,0.5234205722808838,0.3777811825275421,-0.3230144679546356,0.9990944862365723,0.633067786693573,0.5649476647377014,0.12098077684640884,0.6397998332977295,0.4745570719242096,0.515067994594574,-0.3568420112133026,0.6936996579170227,0.6852702498435974,0.6249189376831055,-0.03332706168293953,0.7335913777351379,0.6260185837745667,0.6190489530563354,-0.3454039394855499,0.6673761010169983,0.7136625051498413,0.6475204229354858,-0.06294940412044525,0.7040443420410156,0.6612724661827087,0.6483620405197144,-0.37681978940963745,0.6497160792350769,0.7109001278877258,0.6351160407066345,-0.09259060025215149,0.7117220759391785,0.6787738800048828,0.6285772323608398,-0.35251161456108093,0.6529814004898071,0.6924958825111389,0.6258285641670227,-0.05301211029291153,0.7119479179382324,0.6591635942459106,0.6169374585151672,-0.329365074634552,0.6565114855766296,0.620274543762207,0.6175813674926758,0.08799861371517181,0.9943253993988037,0.5457383990287781,0.6126380562782288,-0.08759008347988129,0.9935882091522217,0.6417840123176575,0.7900430560112,0.03601671755313873,0.24398545920848846,0.5348702669143677,0.8029830455780029,-0.02977718971669674,0.26389652490615845,0.5938061475753784,0.9729430675506592,0.2161356508731842,0.16659972071647644,0.5439069867134094,1.0192493200302124,0.1605979949235916,0.14795726537704468,0.5894602537155151,1.0136902332305908,0.23166783154010773,0.20375235378742218,0.5357170701026917,1.0475220680236816,0.17616471648216248,0.1674874871969223,0.6395542621612549,1.0747126340866089,0.13982589542865753,0.17710718512535095,0.5794722437858582,1.1011149883270264,0.048383280634880066,0.1556336134672165
suspicious,0.6790030598640442,0.37402403354644775,-0.14691278338432312,0.9943274855613708,0.6856421232223511,0.3521822988986969,-0.10996513068675995,0.9917329549789429,0.6863214373588562,0.3525008261203766,-0.10997675359249115,0.9914945960044861,0.6869952082633972,0.3525974154472351,-0.11000913381576538,0.9905238747596741,0.6786559224128723,0.34554311633110046,-0.15606243908405304,0.9917818307876587,0.6739293336868286,0.3411864638328552,-0.1561560034751892,0.991534411907196,0.6683777570724487,0.33626657724380493,-0.15638558566570282,0.9913691282272339,0.6677824258804321,0.3422392010688782,0.048360325396060944,0.9860451221466064,0.6431658267974854,0.323138028383255,-0.16889628767967224,0.9924116134643555,0.6662619113922119,0.3909991383552551,-0.08636821061372757,0.9933956265449524,0.6564605236053467,0.3826887309551239,-0.14908187091350555,0.9941388368606567,0.6434900164604187,0.4324541687965393,0.13151274621486664,0.9973822832107544,0.5264461040496826,0.3758211135864258,-0.20670704543590546,0.9991657137870789,0.6348611116409302,0.5807818174362183,0.12847250699996948,0.6183754205703735,0.4822269082069397,0.5126743316650391,-0.29478323459625244,0.7241823077201843,0.6968624591827393,0.6277904510498047,-0.09468495100736618,0.7441338300704956,0.6120562553405762,0.6178277730941772,-0.31225064396858215,0.6999177932739258,0.7277477979660034,0.6509042382240295,-0.1337832510471344,0.7153387665748596,0.650841474533081,0.6450657248497009,-0.3474180996417999,0.6823405027389526,0.7333182692527771,0.641025960445404,-0.15674003958702087,0.72397381067276,0.6640222072601318,0.6262273192405701,-0.33329617977142334,0.6852249503135681,0.7171736359596252,0.6315025687217712,-0.11293957382440567,0.7221384048461914,0.648818850517273,0.6161899566650391,-0.30087199807167053,0.6868293881416321,0.6135340332984924,0.6519319415092468,0.0713796392083168,0.9942116141319275,0.5369271636009216,0.6474636197090149,-0.07076232880353928,0.9931515455245972,0.6302372217178345,0.7832438349723816,-0.3202899992465973,0.25142407417297363,0.4971040189266205,0.8123299479484558,-0.1553497612476349,0.2656688690185547,0.5622401237487793,0.9712470173835754,-0.17966008186340332,0.1553676873445511,0.49300330877304077,1.0287423133850098,0.09982576966285706,0.13643652200698853,0.5375069379806519,1.0211576223373413,-0.16731299459934235,0.19457747042179108,0.4880196452140808,1.0510417222976685,0.12473346292972565,0.15501441061496735,0.5698983669281006,1.0853687524795532,-0.29766297340393066,0.1679229885339737,0.5196895599365234,1.1188491582870483,-0.033087678253650665,0.14333997666835785
suspicious,0.6846505403518677,0.37437260150909424,-0.09622280299663544,0.9935067892074585,0.6906818151473999,0.3544657826423645,-0.06421282887458801,0.9903475046157837,0.6905534267425537,0.3551071286201477,-0.06426005065441132,0.9902188777923584,0.6901193261146545,0.35561084747314453,-0.06433044373989105,0.989412248134613,0.684820294380188,0.3479042053222656,-0.1145387664437294,0.9907591938972473,0.6804582476615906,0.3434188663959503,-0.11452116072177887,0.9902967810630798,0.6753666996955872,0.33814382553100586,-0.11474636942148209,0.9901425242424011,0.6644591093063354,0.3438316285610199,0.07124795019626617,0.9833992123603821,0.6472418904304504,0.3225856423377991,-0.1622406542301178,0.9918004274368286,0.6691714525222778,0.3901483416557312,-0.04210273548960686,0.9917885065078735,0.6619214415550232,0.38272079825401306,-0.1099018007516861,0.9937263131141663,0.6411653161048889,0.43509772419929504,0.1411793977022171,0.9974063038825989,0.5311440229415894,0.36766016483306885,-0.19390365481376648,0.999174952507019,0.6276751160621643,0.5775561928749084,0.17430607974529266,0.5993035435676575,0.4822023808956146,0.5110820531845093,-0.2776436507701874,0.7509628534317017,0.6918956637382507,0.6279271841049194,0.0067343516275286674,0.7522341012954712,0.6126015782356262,0.6141294240951538,-0.2821964621543884,0.7271454334259033,0.7184653282165527,0.6525316834449768,-0.03113286755979061,0.7239330410957336,0.6563481092453003,0.6419299840927124,-0.30930477380752563,0.7073085904121399,0.7303622364997864,0.6440152525901794,-0.05219702795147896,0.7335087060928345,0.6661141514778137,0.6241177916526794,-0.3128422200679779,0.7097658514976501,0.7121836543083191,0.6345248818397522,-0.009541105479001999,0.7289959788322449,0.6499884128570557,0.614594578742981,-0.28401902318000793,0.7071661353111267,0.6118934154510498,0.6756832003593445,0.06754635274410248,0.991935133934021,0.5255769491195679,0.6662095785140991,-0.06693112850189209,0.9896225929260254,0.6133888959884644,0.8214184045791626,-0.05417431518435478,0.2580975294113159,0.48684024810791016,0.8289180397987366,0.06588884443044662,0.25341835618019104,0.5474390983581543,1.0288128852844238,0.06640218198299408,0.1488790065050125,0.4740602374076843,1.0455384254455566,0.3349495530128479,0.12641063332557678,0.5275501012802124,1.0527981519699097,0.07460514456033707,0.19063937664031982,0.46829715371131897,1.0693809986114502,0.3568188548088074,0.14568382501602173,0.5570336580276489,1.1191705465316772,-0.06755873560905457,0.15798723697662354,0.489396870136261,1.1259765625,0.2086116522550583,0.13145343959331512
suspicious,0.6838970184326172,0.3716340959072113,-0.13254305720329285,0.9938228726387024,0.6893888115882874,0.3514608144760132,-0.10692419111728668,0.9907688498497009,0.6887131333351135,0.3515104651451111,-0.10696139186620712,0.9906458258628845,0.6877158284187317,0.35143738985061646,-0.10703606903553009,0.9899797439575195,0.6845862865447998,0.3462236225605011,-0.15705683827400208,0.9912462830543518,0.6807237267494202,0.34228023886680603,-0.1570139080286026,0.9906471371650696,0.6763339638710022,0.3375169634819031,-0.15715864300727844,0.9904599189758301,0.66286301612854,0.33984851837158203,0.01200396753847599,0.9839286208152771,0.6498607397079468,0.32184723019599915,-0.21742244064807892,0.9919547438621521,0.6688077449798584,0.38731467723846436,-0.08395255357027054,0.9920081496238708,0.6631847620010376,0.38081637024879456,-0.15131160616874695,0.9940353035926819,0.6419282555580139,0.4317668378353119,0.07572333514690399,0.9975849986076355,0.533979058265686,0.3674911856651306,-0.20477910339832306,0.9991539716720581,0.6349489688873291,0.5797058343887329,0.13665658235549927,0.6023698449134827,0.48170986771583557,0.5108916759490967,-0.3046585023403168,0.7738388776779175,0.6989346742630005,0.6368560791015625,0.002566826995462179,0.7631307244300842,0.5934329032897949,0.600710928440094,-0.30894193053245544,0.7492275238037109,0.7271679043769836,0.6565776467323303,-0.03262393921613693,0.7345203757286072,0.6239107847213745,0.6253940463066101,-0.3393034338951111,0.7268539071083069,0.7394446134567261,0.6447018384933472,-0.06414034217596054,0.7452059984207153,0.6359785199165344,0.6084446310997009,-0.34000688791275024,0.7291079759597778,0.7229465246200562,0.6361798644065857,-0.016722572967410088,0.7398112416267395,0.6274725198745728,0.6022359728813171,-0.3052290081977844,0.7224466800689697,0.6089618802070618,0.677867591381073,0.06632445007562637,0.9918007850646973,0.5194913148880005,0.6702758073806763,-0.06570715457201004,0.9885203838348389,0.5985488891601562,0.8365910053253174,-0.0541422963142395,0.2742944359779358,0.490765243768692,0.8450678586959839,0.08392341434955597,0.24393706023693085,0.5487740635871887,1.047904133796692,0.04584600031375885,0.14746703207492828,0.46719956398010254,1.0400078296661377,0.40202611684799194,0.118336521089077,0.5297880172729492,1.0717041492462158,0.04872879013419151,0.1913747787475586,0.4599215090274811,1.0645830631256104,0.42800337076187134,0.1390347182750702,0.5654274821281433,1.1285661458969116,-0.1041446179151535,0.1546211689710617,0.4717796742916107,1.1138930320739746,0.27698415517807007,0.1217946708202362
suspicious,0.6840309500694275,0.3712040185928345,-0.1408943235874176,0.9940192699432373,0.6897374987602234,0.35215625166893005,-0.11079008877277374,0.9913033843040466,0.6892674565315247,0.3520108759403229,-0.11083265393972397,0.9911386370658875,0.6884661912918091,0.35163557529449463,-0.1109292134642601,0.9906924366950989,0.6848455667495728,0.34680911898612976,-0.16261859238147736,0.9917356371879578,0.6813064813613892,0.34257689118385315,-0.16263726353645325,0.9909632205963135,0.676910936832428,0.33750295639038086,-0.1628004014492035,0.9908310174942017,0.665236234664917,0.3388138711452484,0.02315608784556389,0.9845889210700989,0.6509657502174377,0.3214755058288574,-0.21853795647621155,0.991916835308075,0.6698225736618042,0.38675305247306824,-0.0874709039926529,0.9921522736549377,0.6636254787445068,0.3805878758430481,-0.15733110904693604,0.9941065907478333,0.6413551568984985,0.4288143515586853,0.10719795525074005,0.9977567791938782,0.5320705771446228,0.3672405183315277,-0.2123858481645584,0.9990335702896118,0.6286402940750122,0.5757631063461304,0.15745839476585388,0.5906082987785339,0.48137444257736206,0.5114948153495789,-0.30304083228111267,0.7944367527961731,0.6977519392967224,0.6422358155250549,-0.0037100904155522585,0.7708519697189331,0.5902706980705261,0.5988795161247253,-0.30084726214408875,0.7698506712913513,0.7290117144584656,0.6643220782279968,-0.03663727268576622,0.7419859170913696,0.6167994141578674,0.6238895654678345,-0.3309798836708069,0.7456746697425842,0.7383276224136353,0.6483267545700073,-0.07059477269649506,0.7543905973434448,0.6311725378036499,0.6027902960777283,-0.325710654258728,0.7476720213890076,0.7224469184875488,0.6397070288658142,-0.023965928703546524,0.7477085590362549,0.6250365972518921,0.5983489751815796,-0.2934768795967102,0.7357465028762817,0.5864890813827515,0.6539226770401001,0.07305469363927841,0.9920264482498169,0.4986209273338318,0.6603706479072571,-0.0724760890007019,0.9863100051879883,0.5986624956130981,0.7750652432441711,-0.32464590668678284,0.2595319449901581,0.4836391806602478,0.8102816939353943,0.031169170513749123,0.22608816623687744,0.5295059084892273,1.0121699571609497,-0.4087936282157898,0.13636812567710876,0.4489475190639496,0.9815298318862915,0.2703424096107483,0.10757354646921158,0.5057278871536255,1.0366506576538086,-0.4195522367954254,0.18399694561958313,0.4432331919670105,1.000461459159851,0.28985437750816345,0.1277141273021698,0.5443804264068604,1.0704045295715332,-0.5770393013954163,0.1473647803068161,0.4679350256919861,1.0580620765686035,0.15568692982196808,0.11084102094173431
suspicious,0.6586256623268127,0.35073423385620117,-0.3327561616897583,0.9945546984672546,0.6643474698066711,0.3307417631149292,-0.3077518045902252,0.9920988082885742,0.6648424863815308,0.331245094537735,-0.30781859159469604,0.9919396042823792,0.6651772260665894,0.3313634693622589,-0.30790823698043823,0.9915597438812256,0.6583054065704346,0.3231915831565857,-0.33913275599479675,0.992484450340271,0.6545054912567139,0.31825199723243713,-0.3392273783683777,0.9917333722114563,0.650204062461853,0.31258681416511536,-0.3392898440361023,0.9916107058525085,0.6476021409034729,0.3204144239425659,-0.1598621904850006,0.9859728217124939,0.6280942559242249,0.29882803559303284,-0.30857905745506287,0.9925312995910645,0.6475276947021484,0.3674863576889038,-0.27320200204849243,0.9928445219993591,0.6397112607955933,0.3590697944164276,-0.3156760632991791,0.9946092367172241,0.6507027745246887,0.4214710593223572,-0.04648427292704582,0.9979685544967651,0.522752583026886,0.36406049132347107,-0.2605348825454712,0.9990297555923462,0.6368104219436646,0.5688549280166626,0.006898657884448767,0.6202228665351868,0.4848445951938629,0.5173376798629761,-0.34041959047317505,0.8137952089309692,0.7016410827636719,0.634896457195282,-0.1608000099658966,0.7874107956886292,0.5888260006904602,0.5804172158241272,-0.420341432094574,0.788054883480072,0.7326618432998657,0.6603431105613708,-0.20184579491615295,0.7567743062973022,0.6064723134040833,0.5916064977645874,-0.45507439970970154,0.762414276599884,0.7396846413612366,0.6462552547454834,-0.24442999064922333,0.769318163394928,0.6212726831436157,0.5698334574699402,-0.4617174565792084,0.7643373012542725,0.728111982345581,0.638496458530426,-0.18386642634868622,0.7636363506317139,0.6239413022994995,0.567259669303894,-0.42021018266677856,0.7505040764808655,0.5865984559059143,0.6441495418548584,0.057224322110414505,0.9924501776695251,0.500548243522644,0.6305937170982361,-0.05625109747052193,0.9855046272277832,0.5873993635177612,0.7762337923049927,-0.42922529578208923,0.27086853981018066,0.4857649803161621,0.8102219104766846,0.01875995472073555,0.21753419935703278,0.5328719615936279,1.007685899734497,-0.5129042267799377,0.13222691416740417,0.46766191720962524,0.9973762631416321,0.21976403892040253,0.09857403486967087,0.5132685303688049,1.0348875522613525,-0.5268992781639099,0.18115676939487457,0.4670431613922119,1.0184468030929565,0.2247142791748047,0.11700132489204407,0.5482064485549927,1.0722907781600952,-0.7184385061264038,0.14448346197605133,0.4661441445350647,1.0800652503967285,0.04970366135239601,0.10106611251831055
suspicious,0.6533145904541016,0.34495222568511963,-0.27592962980270386,0.9950085282325745,0.658735990524292,0.32387495040893555,-0.2562315762042999,0.9928041696548462,0.6593039631843567,0.32405945658683777,-0.25621530413627625,0.992644727230072,0.6596817374229431,0.3237781524658203,-0.2562682628631592,0.9923332929611206,0.6527785062789917,0.31680575013160706,-0.29011058807373047,0.9931538701057434,0.6488322615623474,0.3118489682674408,-0.2901635766029358,0.9924120903015137,0.6443892121315002,0.30606794357299805,-0.29031479358673096,0.9923079609870911,0.642050564289093,0.3121519088745117,-0.12912753224372864,0.9871852993965149,0.6224504113197327,0.2926514446735382,-0.27680420875549316,0.9930527806282043,0.6417092084884644,0.36113932728767395,-0.22675232589244843,0.9934349060058594,0.6332348585128784,0.3535984456539154,-0.27312153577804565,0.995030403137207,0.651943027973175,0.41769227385520935,-0.020773112773895264,0.9981527328491211,0.518059492111206,0.36279961466789246,-0.23946981132030487,0.9989766478538513,0.6377856135368347,0.5650307536125183,0.032590992748737335,0.6415318250656128,0.4856143593788147,0.520236611366272,-0.31021684408187866,0.830715537071228,0.7020975351333618,0.632614016532898,-0.133502796292305,0.7991895079612732,0.5848718881607056,0.576597273349762,-0.36128395795822144,0.8034393191337585,0.7319046258926392,0.6594581007957458,-0.16523946821689606,0.766022264957428,0.5966888070106506,0.5877313017845154,-0.3932398557662964,0.7762793302536011,0.7390831112861633,0.6458637118339539,-0.19531264901161194,0.7791481018066406,0.6099669337272644,0.5664030909538269,-0.39875608682632446,0.7781317234039307,0.7281002402305603,0.6383448243141174,-0.1465810090303421,0.7745720744132996,0.6161065697669983,0.5630337595939636,-0.3603838086128235,0.7618803381919861,0.5869078040122986,0.6407190561294556,0.0489891953766346,0.9928073883056641,0.5017169713973999,0.6139076948165894,-0.047937747091054916,0.9845380783081055,0.5861287117004395,0.7684482336044312,-0.4375075399875641,0.27798083424568176,0.4877914488315582,0.804627537727356,0.027311209589242935,0.20613574981689453,0.5353405475616455,1.0047677755355835,-0.5511728525161743,0.12865476310253143,0.4720277786254883,0.997302234172821,0.20796354115009308,0.09030468016862869,0.5160353183746338,1.0318942070007324,-0.5676890015602112,0.18062587082386017,0.4732173979282379,1.0183979272842407,0.21231210231781006,0.10742690414190292,0.5503295063972473,1.0680898427963257,-0.7531424760818481,0.1437179148197174,0.4657976031303406,1.0796047449111938,0.05255352333188057,0.0922454446554184
suspicious,0.6509040594100952,0.3424302637577057,-0.29376220703125,0.9953346848487854,0.6567164063453674,0.3215705454349518,-0.2678900361061096,0.9933913350105286,0.6574206352233887,0.32185477018356323,-0.2679537236690521,0.993220865726471,0.6579219698905945,0.32172438502311707,-0.2680432200431824,0.992989182472229,0.6505392789840698,0.3144063651561737,-0.30181556940078735,0.993695855140686,0.6464770436286926,0.30942657589912415,-0.3018952012062073,0.9929140210151672,0.6419150829315186,0.30359458923339844,-0.30196481943130493,0.9928333163261414,0.641165018081665,0.3110327124595642,-0.12985041737556458,0.9881719946861267,0.6202956438064575,0.290729820728302,-0.285307914018631,0.9933372735977173,0.6395559906959534,0.35822591185569763,-0.23855189979076385,0.9938638210296631,0.6307293176651001,0.3508075773715973,-0.2842102348804474,0.9952993392944336,0.6513868570327759,0.4149537682533264,-0.03419843688607216,0.9983012080192566,0.5154589414596558,0.36171796917915344,-0.2506137192249298,0.9987750053405762,0.6362695097923279,0.563033401966095,0.00934628862887621,0.6554125547409058,0.48769164085388184,0.5217230319976807,-0.32674238085746765,0.8451078534126282,0.7016892433166504,0.6315458416938782,-0.13676860928535461,0.8053151965141296,0.5793610215187073,0.5762091875076294,-0.38453516364097595,0.8134839534759521,0.731920599937439,0.6588343977928162,-0.17397300899028778,0.7682479619979858,0.5964623689651489,0.5901424288749695,-0.4180005192756653,0.7832424640655518,0.7395475506782532,0.6456148624420166,-0.21202199161052704,0.7825930714607239,0.6063222289085388,0.5666440725326538,-0.4227473735809326,0.785114049911499,0.7284362316131592,0.6382279992103577,-0.1572459638118744,0.7791995406150818,0.6118114590644836,0.5635923743247986,-0.3838909864425659,0.7651156783103943,0.586867094039917,0.6273969411849976,0.040699608623981476,0.9930888414382935,0.5021911859512329,0.6012394428253174,-0.03978980332612991,0.9833424687385559,0.5861864686012268,0.75302654504776,-0.44480839371681213,0.28413325548171997,0.4889952540397644,0.797058641910553,0.03610367327928543,0.1960650533437729,0.5407218337059021,0.9951610565185547,-0.5537446141242981,0.12809383869171143,0.472255140542984,0.9895108342170715,0.20788982510566711,0.08343661576509476,0.5221366882324219,1.0248109102249146,-0.5697609186172485,0.18473853170871735,0.47487419843673706,1.0112645626068115,0.21316103637218475,0.09950736910104752,0.5574415326118469,1.0608465671539307,-0.7599588632583618,0.14671219885349274,0.46431106328964233,1.069195032119751,0.05789972096681595,0.08468539267778397
suspicious,0.6490081548690796,0.3423040211200714,-0.3228107690811157,0.9956493973731995,0.6552366018295288,0.3213891386985779,-0.2972944676876068,0.9939277768135071,0.6561579704284668,0.3215971887111664,-0.29736340045928955,0.9937412738800049,0.6569000482559204,0.32143184542655945,-0.29745692014694214,0.9935734272003174,0.6487154364585876,0.3145284056663513,-0.3277660310268402,0.9941890239715576,0.6445577144622803,0.30965808033943176,-0.327873170375824,0.9933797717094421,0.6399523019790649,0.30399641394615173,-0.3279373049736023,0.9933295249938965,0.6412384510040283,0.31083419919013977,-0.15134143829345703,0.9890790581703186,0.6186406016349792,0.29051029682159424,-0.2936848998069763,0.9936680793762207,0.6381938457489014,0.35787928104400635,-0.2639525234699249,0.9942901730537415,0.6289051175117493,0.350938618183136,-0.30494654178619385,0.9955934882164001,0.6528964638710022,0.4133898615837097,-0.05144758149981499,0.9984462261199951,0.5140371322631836,0.3607253432273865,-0.2522906959056854,0.9987413883209229,0.6366507411003113,0.5622626543045044,-0.004025925416499376,0.6722928285598755,0.4892052114009857,0.5222797989845276,-0.32698699831962585,0.8591477274894714,0.6997646689414978,0.6295228600502014,-0.149252250790596,0.8149596452713013,0.5768925547599792,0.5747862458229065,-0.400064080953598,0.8266867995262146,0.7285691499710083,0.6577831506729126,-0.18916648626327515,0.7755826711654663,0.5968585014343262,0.5876257419586182,-0.4364030361175537,0.7950696349143982,0.7367945909500122,0.643736720085144,-0.2295895367860794,0.7903777956962585,0.6069687604904175,0.5663562417030334,-0.4412360191345215,0.7969079613685608,0.7252820730209351,0.6361950635910034,-0.17109349370002747,0.787382185459137,0.6073049902915955,0.5631550550460815,-0.39951127767562866,0.7749812006950378,0.5866641998291016,0.6242164969444275,0.033031806349754333,0.9932470917701721,0.5007537603378296,0.5974762439727783,-0.0322265662252903,0.9821710586547852,0.5827342867851257,0.7498224973678589,-0.44259652495384216,0.2856980860233307,0.4903429448604584,0.792145848274231,0.03405826538801193,0.18642424046993256,0.5439406633377075,0.9734570980072021,-0.5259896516799927,0.12498749047517776,0.47105222940444946,0.9882253408432007,0.21055126190185547,0.07709325104951859,0.524665355682373,1.0029240846633911,-0.5397864580154419,0.18366694450378418,0.4742159843444824,1.0103496313095093,0.21677076816558838,0.0927225798368454,0.5547758340835571,1.0596390962600708,-0.7305020093917847,0.14520634710788727,0.4619273245334625,1.0660487413406372,0.0601423904299736,0.07788314670324326
suspicious,0.6484847664833069,0.3414193391799927,-0.3091199994087219,0.9959659576416016,0.6550946831703186,0.3206728398799896,-0.28199121356010437,0.9944459199905396,0.6561475396156311,0.32101473212242126,-0.28207284212112427,0.9942525625228882,0.6570185422897339,0.3209858536720276,-0.2821528911590576,0.994138240814209,0.6482657790184021,0.3135944902896881,-0.3130601942539215,0.9946649670600891,0.6439553499221802,0.308647096157074,-0.31315308809280396,0.993840217590332,0.6391940116882324,0.30285683274269104,-0.31323006749153137,0.9938136339187622,0.641717255115509,0.3108048141002655,-0.13680796325206757,0.9899687767028809,0.6178561449050903,0.2896170914173126,-0.2842636704444885,0.9939846396446228,0.6378408670425415,0.3573249578475952,-0.24859121441841125,0.9947186708450317,0.6281805634498596,0.3502989709377289,-0.29047903418540955,0.9958834052085876,0.6527442336082458,0.41233593225479126,-0.03911706060171127,0.9985833764076233,0.5132474899291992,0.3603075444698334,-0.2313888967037201,0.9986811876296997,0.6374934315681458,0.5625477433204651,0.0025983485393226147,0.6889344453811646,0.48882588744163513,0.5224364995956421,-0.31673964858055115,0.8709508776664734,0.7008896470069885,0.6285607218742371,-0.1561555117368698,0.8258545398712158,0.5757560133934021,0.5757204294204712,-0.39636820554733276,0.8361176252365112,0.7305437326431274,0.6571024060249329,-0.20070716738700867,0.7852779030799866,0.592913031578064,0.5938494205474854,-0.43435174226760864,0.8024314045906067,0.7380388975143433,0.6428478360176086,-0.2421804666519165,0.800214409828186,0.6020214557647705,0.5700604915618896,-0.44208845496177673,0.804393470287323,0.726441502571106,0.6352714896202087,-0.17906001210212708,0.7975282669067383,0.6057443618774414,0.5657945871353149,-0.39727941155433655,0.7800928950309753,0.5866614580154419,0.6219401955604553,0.031983811408281326,0.9934158325195312,0.5000525712966919,0.5966948866844177,-0.03118404746055603,0.9810001254081726,0.5837935209274292,0.745431661605835,-0.46061038970947266,0.284914493560791,0.4915669560432434,0.7912933230400085,0.02946099080145359,0.17540666460990906,0.5449433326721191,0.9545449018478394,-0.556777834892273,0.11984522640705109,0.4687480032444,0.9879481792449951,0.20212595164775848,0.07075513899326324,0.527802050113678,0.9795823693275452,-0.5716783404350281,0.18072044849395752,0.47211748361587524,1.0102976560592651,0.208680659532547,0.08562744408845901,0.5570184588432312,1.0533617734909058,-0.7660097479820251,0.14192400872707367,0.46146661043167114,1.0649631023406982,0.04339424520730972,0.07125230878591537
